episode,goal_x,goal_y,goal_label,reason,success,return,steps,dist_start,dist_end,dist_min,ang_end,min_range_end,min_range_min,last_reward,mean_reward,avg_loss,epsilon,buffer_size,train_steps,c_step,c_progress,c_orient,c_obstacle,c_spin,c_near,c_far,c_term_override
3082,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3096,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3099,3.0,6.0,hard,far,0,0.0,0,16.401219466856727,16.401219466856727,16.401219466856727,0.12970253715591173,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3102,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3129,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3131,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3139,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3145,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3147,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3148,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3149,7.0,3.0,hard,far,0,0.0,0,17.204650534085253,17.204650534085253,17.204650534085253,-0.1651486774146269,1.1200000047683716,1.1200000047683716,0.0,0.0,0.0,0.35,100000,163056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,-7.0,0.0,easy,success,1,615.2572411813953,90,7.0,0.33894939595519563,0.33894939595519563,0.4019022440327733,1.2225656509399414,1.112625241279602,200.0,6.83619156868217,34.41226749420166,0.34842849924083485,100000,163146,-0.020000000000000014,0.22203502013482676,0.14442713916825503,0.0,-0.008333333333333335,4.746495128987165,0.0,1.7515676137252556
3151,-7.0,0.0,easy,success,1,827.1111726318577,90,7.0,0.3436294085607267,0.3436294085607267,0.14560421595824335,1.1285738945007324,1.0304234027862549,200.0,9.190124140353975,34.26826580895318,0.34686405452348684,100000,163236,-0.020000000000000014,0.2218790197146425,0.14605418195130337,0.0,-0.008333333333333335,7.096428416208552,0.0,1.7540958558128112
3152,-7.0,0.0,easy,success,1,903.4917680206354,94,7.0,0.33465161376196484,0.33465161376196484,-0.6259347044581052,0.9200076460838318,0.9000086784362793,200.0,9.611614553411014,38.436305431609455,0.3452375780189067,100000,163330,-0.020000000000000014,0.2127238846671714,0.14391849987682653,0.0,-0.009042553191489364,7.609300586141391,0.0,1.6747141359171194
3153,-7.0,0.0,easy,success,1,817.2627940148483,96,7.0,0.32521522556881005,0.32521522556881005,0.17623894435376908,1.1734755039215088,1.1000046730041504,200.0,8.513154104321336,36.8405157426993,0.3435843671940238,100000,163426,-0.020000000000000014,0.20858702420097477,0.14358133755270816,0.0,-0.01041666666666667,6.558095806570219,0.0,1.6333066026641008
3154,-7.0,0.0,easy,success,1,447.14156836190915,83,7.0,0.35770573130529854,0.35770573130529854,-0.7890825202015996,0.8800084590911865,0.8800084590911865,200.0,5.387247811589267,36.65401107144643,0.3421614111720062,100000,163509,-0.02000000000000001,0.24008292537450726,0.1440359187961271,0.0,-0.003614457831325301,3.114224711964054,0.0,1.9125187132859043
3155,-7.0,0.0,easy,success,1,498.50946229711434,87,7.0,0.37147980611091713,0.37147980611091713,-0.26002054751339987,1.0200097560882568,0.9200173020362854,200.0,5.729993819507062,37.200208181622386,0.3406762045693379,100000,163596,-0.020000000000000014,0.22856966185824423,0.14599205003073326,0.0,-0.004597701149425287,3.546370139130826,0.0,1.8336596696366827
3156,-7.0,0.0,easy,success,1,472.93826346190076,83,7.0,0.3330846135525369,0.3330846135525369,0.5195778261923572,1.1875609159469604,0.8800037503242493,200.0,5.698051367010852,38.178274545324854,0.3392652927143865,100000,163679,-0.02000000000000001,0.24097284529328172,0.1439965235644452,0.0,-0.004216867469879518,3.4417328957826094,0.0,1.8955659698403957
3157,-7.0,0.0,easy,success,1,845.211267871051,97,7.0,0.33941554931539225,0.33941554931539225,-0.977118611059995,0.7800065279006958,0.7800065279006958,200.0,8.713518225474752,38.42232440673199,0.33762379884740973,100000,163776,-0.020000000000000014,0.20599745723766824,0.1405885744646772,0.0,-0.01082474226804124,6.771299555348807,0.0,1.6264573806916403
3158,-7.0,0.0,easy,success,1,520.5371619658897,94,7.0,0.3613148132337131,0.3613148132337131,-0.5333212172302808,0.8800073266029358,0.5800108909606934,200.0,5.537629382615848,35.869975566864014,0.3360406507262625,100000,163870,-0.020000000000000014,0.21187293149254108,0.14057776470572464,0.0,-0.006914893617021277,3.5216780426282774,0.0,1.6904155374063252
3159,-7.0,0.0,easy,success,1,830.6453272063285,97,7.0,0.3493977909808935,0.3493977909808935,-0.7903162316799768,0.8000066876411438,0.6502863168716431,200.0,8.563353888725036,33.19640663972835,0.334414758897456,100000,163967,-0.020000000000000014,0.20568872811399297,0.1391164420195738,0.0,-0.00927835051546392,6.615791519675181,0.0,1.6320355494317509
3160,-7.0,0.0,easy,success,1,1509.1216241300513,115,7.0,0.3900381104793333,0.3900381104793333,1.1700971261711501,1.3731390237808228,1.0589284896850586,200.0,13.122796731565662,35.68173413483993,0.3324973439490061,100000,164082,-0.020000000000000014,0.1724337884222783,0.12114568741373535,0.0,-0.015217391304347834,11.46809724516489,0.0,1.3963374018691077
3161,-7.0,0.0,easy,success,1,523.5550732859544,85,7.0,0.36245237957059095,0.36245237957059095,-0.25080505307299816,1.0400099754333496,1.0400099754333496,200.0,6.159471450422994,33.138618772170126,0.3310871936751267,100000,164167,-0.02000000000000001,0.23426638660339102,0.1471417306865333,0.0,-0.004705882352941176,3.933643492265676,0.0,1.869125723220335
3162,-7.0,0.0,easy,success,1,515.5988575174298,84,7.0,0.3795608077734209,0.3795608077734209,-0.12851129634411151,1.0400086641311646,0.9600180387496948,200.0,6.1380816371122595,38.84770523934137,0.3296995089471597,100000,164251,-0.02000000000000001,0.23644425686523501,0.1451197618260112,0.0,-0.005357142857142856,3.879196544908356,0.0,1.902678216369799
3163,-7.0,0.0,easy,success,1,1106.9478604628673,101,7.0,0.3406885144080604,0.3406885144080604,-0.33190969522854097,0.9800094366073608,0.9000038504600525,200.0,10.959879806563043,34.57098893835993,0.3280386820236295,100000,164352,-0.020000000000000014,0.1978013312552062,0.14484085808823283,0.0,-0.012871287128712876,9.08844329284199,0.0,1.5616656115063288
3164,-7.0,0.0,easy,success,1,598.6797685787551,87,7.0,0.37000722244304457,0.37000722244304457,-0.8095610413497472,0.9200066328048706,0.6298987865447998,200.0,6.881376650330519,38.86553666783475,0.326614777396853,100000,164439,-0.020000000000000014,0.22862044060541228,0.1418507674619217,0.0,-0.004597701149425287,4.703192953041476,0.0,1.8323101903711336
3165,-7.0,0.0,easy,success,1,951.9773537157151,94,7.0,0.39304178151771707,0.39304178151771707,-0.9586982510070556,0.7800074815750122,0.7800074815750122,200.0,10.12741865655016,35.46526292029848,0.3250832515596934,100000,164533,-0.020000000000000014,0.2108603686749664,0.14017278941313213,0.0,-0.011170212765957449,8.098409171388376,0.0,1.7091465398396466
3166,-7.0,0.0,easy,success,1,947.5003222390272,99,7.0,0.379592409324274,0.379592409324274,-0.2640878565454763,1.0000096559524536,0.53197181224823,200.0,9.57071032564674,34.675978419756646,0.3234780255456245,100000,164632,-0.020000000000000014,0.2006184118386584,0.14092218401361192,0.0,-0.010101010101010104,7.6447404242394805,0.0,1.6145303156559982
3167,-7.0,0.0,easy,success,1,604.109041947574,88,7.0,0.3459563285653309,0.3459563285653309,-0.6238394913111236,0.8800108432769775,0.8600082397460938,200.0,6.8648754766769775,37.42855080691251,0.32205781348549084,100000,164720,-0.020000000000000014,0.22684239788981816,0.1443001559994966,0.0,-0.005113636363636363,4.722768438759207,0.0,1.7960781203920926
3168,-7.0,0.0,easy,success,1,438.3526593621501,82,7.0,0.3459308953668653,0.3459308953668653,-0.04780195945351595,1.000018835067749,0.8000048995018005,200.0,5.3457641385628065,41.834092605404734,0.32074004677353485,100000,164802,-0.02000000000000001,0.2434415526085293,0.14694669000089064,0.0,-0.0060975609756097554,3.0547084371324313,0.0,1.926765019796565
3169,-7.0,0.0,easy,success,1,519.5646893634812,82,7.0,0.3321021672646237,0.3321021672646237,0.6814385501969404,1.2632213830947876,1.029590129852295,200.0,6.336154748335137,35.1222690024027,0.31942767197891303,100000,164884,-0.02000000000000001,0.2439474816854406,0.14360671250369728,0.0,-0.004268292682926829,4.054958726857558,0.0,1.9179101199713688
3170,-7.0,0.0,easy,success,1,510.0289013429204,80,7.0,0.38970903944024093,0.38970903944024093,-0.9197605668043232,0.8000066876411438,0.7800074815750122,200.0,6.375361266786505,42.31871474981308,0.3181524814922393,100000,164964,-0.02000000000000001,0.24788591102099095,0.14409013678886334,0.0,-0.00375,4.001055507286853,0.0,2.0060797116897975
3171,-7.0,0.0,easy,success,1,827.1407305046837,96,7.0,0.3433124768148727,0.3433124768148727,-0.0014519169702689183,1.1200121641159058,0.9000038504600525,200.0,8.616049276090456,38.449091205994286,0.3166289708437619,100000,165060,-0.020000000000000014,0.20802148509953525,0.1467066268620638,0.0,-0.009375000000000003,6.646429537362085,0.0,1.6442666267667716
3172,-7.0,0.0,easy,success,1,1193.270117611849,115,7.0,0.36109067223466146,0.36109067223466146,-0.08215628196093139,1.0800104141235352,0.7660291194915771,200.0,10.376261892276947,38.483171239106554,0.31481353326017636,100000,165175,-0.020000000000000014,0.17318893898518276,0.14369648381671585,0.0,-0.015217391304347834,8.712339129076367,0.0,1.3822547317030227
3173,-7.0,0.0,easy,success,1,516.2028638539447,80,7.0,0.3865805606657516,0.3865805606657516,-0.31329206096653284,0.9400057792663574,0.9400057792663574,200.0,6.452535798174308,40.7417236328125,0.31355676292402324,100000,165255,-0.02000000000000001,0.24800322897503432,0.14553847187198432,0.0,-0.00375,4.078567332228692,0.0,2.004176765098598
3174,-7.0,0.0,easy,success,1,935.2528185443083,97,7.0,0.3474061306774064,0.3474061306774064,-0.6378341586723382,0.9000086784362793,0.6984028816223145,200.0,9.641781634477406,34.74885683944545,0.31203965665249517,100000,165352,-0.020000000000000014,0.20575032585533795,0.14244471174710455,0.0,-0.01082474226804124,7.694361500186098,0.0,1.6300498389569051
3175,-7.0,0.0,easy,success,1,945.9874100395955,97,7.0,0.35035512941065833,0.35035512941065833,-0.9200668736194011,0.8600093722343445,0.8600082397460938,200.0,9.752447526181397,36.70133834524253,0.31052989071519455,100000,165449,-0.020000000000000014,0.2056591197089488,0.14254616317375907,0.0,-0.010309278350515465,7.801866874657277,0.0,1.632684646991928
